PLAYER_NAME,TEAM,scoring_volume_index,shooting_efficiency_index,playmaking_index,rebounding_index,defense_index,ball_control_index,overall_impact_index,usage_opportunity_index
Jarrett Culver,MIN,0.38849407732226204,0.3127801768790952,0.5597797660913568,-0.3665229009472347,2.612831178508265,0.5640230271378687,1.971199037687767,-0.2556150901059919
Jarrett Culver,GSW,-0.07697317088282205,-0.7087930583224661,-0.6094431190776399,0.20690976583535736,-0.1358853151913894,1.6015359276749193,0.8548516006843578,0.9409042929730365
Jarrett Culver,MIN,-0.07697317088282205,-0.6708770220666542,0.8111177078551279,1.0670587660092457,0.45688785812811195,0.915393132247245,-0.81495922747439,-0.009965989618136828
Jarrett Culver,BKN,1.2030617616811592,-0.2447368792926776,0.5597797660913568,0.20690976583535736,1.4990012895018796,-0.4568924586081039,0.8101977032042216,1.2356832135584626
Jarrett Culver,CLE,-0.4260736070366351,-0.30833182703438866,-0.9041961584815408,-0.3665229009472347,2.1634909204539987,1.2667632373566213,-0.5023819451134354,0.5478657321924684
Jarrett Culver,MIN,-0.6588072311391772,-0.8404054534027353,-0.9041961584815408,-0.6532392343385308,0.9779445738149959,-1.1264378392447,0.497620420843267,-0.9434325714719862
Jarrett Culver,MIN,-1.2406412913955323,-1.9531284299904665,-0.9041961584815408,-0.6532392343385308,-0.06416885755877205,0.22925033681957052,-1.2614982022757535,-0.9434325714719862
Jarrett Culver,MIN,-1.0079076672929903,-0.71874774129581,-0.4162041836239082,-0.9399555677298268,-0.6569420308782734,-0.7916651489264019,-0.5470358425935717,-0.8943027513744151
Jarrett Culver,MIN,-1.0079076672929903,-1.3359380856431384,-0.4162041836239082,-0.3665229009472347,1.5707177471344973,-0.7750677341353237,-0.5470358425935717,-0.9925623915695572
Jarrett Culver,LAC,-1.2406412913955323,-1.9531284299904665,-0.9041961584815408,-0.6532392343385308,-0.6569420308782734,-0.4568924586081039,-1.3061520997558898,0.2530868116070423
Jarrett Culver,UTA,-0.7751740431904481,-1.1190874241156987,-0.4162041836239082,-0.3665229009472347,-0.6569420308782734,-1.1264378392447,-1.1275365098353443,0.4004762718997553
Jarrett Culver,MIN,-0.5424404190879062,0.13510957719974198,-0.6094431190776399,0.4936260992266534,-0.06416885755877205,1.6015359276749193,-0.8596131249545262,-0.8943027513744151
Jarrett Culver,MIN,0.15576045321972,1.2763559299664837,1.0477717409489895,-0.6532392343385308,-0.6569420308782734,-0.7916651489264019,-0.6809975350339809,-0.501264190593847
Jarrett Culver,MIN,-0.19333998293409307,-0.7525420252802459,-0.9041961584815408,-0.9399555677298268,0.3851714004954946,-0.7916651489264019,-0.6809975350339809,-0.3538747303011339
Jarrett Culver,MIN,0.039393641168448984,-0.08113565761345991,2.023755690664254,1.0670587660092457,1.0496610314476134,-0.7750677341353237,-1.1275365098353443,-0.2556150901059919
Jarrett Culver,MEM,0.38849407732226204,-0.06926255334891217,-0.4162041836239082,0.7803424326179494,-0.1358853151913894,-0.10552235349872754,-0.2791124577127536,0.6461253723876104
Jarrett Culver,MIN,-0.07697317088282205,-0.5288430199581704,0.8111177078551279,-0.6532392343385308,0.45688785812811195,-0.08892493870764931,0.497620420843267,-0.3538747303011339
Jarrett Culver,MIN,0.38849407732226204,-0.2203747894431546,0.5597797660913568,0.20690976583535736,0.3851714004954946,-1.1264378392447,0.8548516006843578,-0.452134370496276
Jarrett Culver,PHX,0.039393641168448984,-0.3864144789549409,0.5597797660913568,0.20690976583535736,0.5286043157607293,0.5640230271378687,-0.14515076527234455,0.6952551924851814
Jarrett Culver,UTA,-0.07697317088282205,-0.6305776921033345,-0.9041961584815408,-0.07980656755593868,-0.1358853151913894,0.22925033681957052,-0.6809975350339809,0.5478657321924684
Jarrett Culver,MIN,-0.6588072311391772,-0.6305776921033345,0.07178779123372434,-0.3665229009472347,1.1213774890802308,-0.10552235349872754,0.5422743183234033,-0.452134370496276
Jarrett Culver,HOU,0.272127265270991,-0.06673160949314641,-0.36299981353717203,-0.9399555677298268,0.3851714004954946,0.6138152715111034,-1.574075484636708,0.7935148326803234
Jarrett Culver,WAS,0.039393641168448984,-0.22121674942398406,0.1249921613204605,-0.3665229009472347,0.9062281161823783,0.5806204419289469,-1.3061520997558898,0.8426446527778945
Jarrett Culver,SAS,0.15576045321972,0.2687568096599151,0.5597797660913568,-0.07980656755593868,1.0496610314476134,-0.12211976828980581,0.6315821132836761,0.6952551924851814
Jarrett Culver,MIN,-0.4260736070366351,-0.33300377607872983,0.07178779123372434,-0.6532392343385308,-0.6569420308782734,0.22925033681957052,0.8101977032042216,-0.501264190593847
Jarrett Culver,DEN,-0.07697317088282205,-0.23233750708899367,0.5597797660913568,-0.3665229009472347,0.9779445738149959,0.22925033681957052,-0.2791124577127536,0.8917744728754655
Jarrett Culver,GSW,-1.0079076672929903,-1.4053263492088142,1.0477717409489895,-0.07980656755593868,-0.6569420308782734,0.22925033681957052,0.5422743183234033,0.4987359120948973
Jarrett Culver,MIN,0.5048608893735331,-0.17732500955378042,2.511747665521887,0.20690976583535736,-0.6569420308782734,-0.12211976828980581,-0.32376635519289,-0.15735544991084988
Jarrett Culver,MIL,-0.3097067949853641,-0.6065313150508411,-0.561133385214207,-0.07980656755593868,-0.1358853151913894,0.5806204419289469,-0.81495922747439,0.5478657321924684
Jarrett Culver,MIN,1.086694949629888,0.11798010808781625,-0.6577528529410728,0.20690976583535736,-0.1358853151913894,2.32087355268475,0.45296652336313065,-0.3538747303011339
Jarrett Culver,MIN,-0.5424404190879062,-0.8148675490220332,-0.4162041836239082,-1.226671901121123,-0.1358853151913894,-0.44029504381702567,-0.45772804763329905,-0.8451729312768441
Jarrett Culver,MIA,-1.0079076672929903,-0.8766336433381496,-0.4162041836239082,-0.9399555677298268,-0.6569420308782734,-0.10552235349872754,0.40831262588299433,0.007437711119187174
Jarrett Culver,MIN,-1.2406412913955323,-1.9531284299904665,-0.4162041836239082,-0.9399555677298268,-0.1358853151913894,-0.7916651489264019,0.6762360107638125,-0.9434325714719862
Jarrett Culver,MIN,-0.7751740431904481,-0.47187160355687857,-0.9041961584815408,-0.6532392343385308,-0.1358853151913894,-0.42369762902594743,0.7655438057240851,-0.8451729312768441
Seth Curry,DAL,-0.3097067949853641,-0.30728751173092456,-0.9041961584815408,-0.6532392343385308,-0.6569420308782734,-0.4568924586081039,-1.574075484636708,-0.64865365088656
Seth Curry,DAL,1.3194285737324303,1.475706816383579,0.07178779123372434,-0.9399555677298268,-0.6569420308782734,-0.10552235349872754,1.0781210880850396,-0.20648527000842087
Seth Curry,MIL,-1.0079076672929903,-1.4241081348356137,-0.4162041836239082,-1.226671901121123,-0.6569420308782734,-0.4568924586081039,0.3190048309227216,0.4004762718997553
Seth Curry,DAL,0.6212277014248041,0.6364814064318901,0.07178779123372434,-0.6532392343385308,-0.6569420308782734,-1.1264378392447,-0.5470358425935717,0.08829365057700522
Seth Curry,HOU,-0.8915408552417192,-1.1165752524112567,-0.9041961584815408,-0.9399555677298268,0.9779445738149959,1.2335684077744649,-1.0382287148750717,0.4987359120948973
Seth Curry,MEM,0.5048608893735331,1.132823291746175,-0.9041961584815408,-0.9399555677298268,-0.6569420308782734,-0.42369762902594743,1.3460444729658576,0.10569735131432922
Seth Curry,NOP,1.2030617616811592,1.0657373847518998,0.2748159991340625,-0.3665229009472347,-0.1358853151913894,1.2667632373566213,1.3013905754857213,1.1865533934608916
Seth Curry,DAL,1.9012626339887853,0.7117126090358441,1.0477717409489895,-0.9399555677298268,-0.1358853151913894,-0.44029504381702567,0.7655438057240851,-0.15735544991084988
Seth Curry,DAL,3.0649307545014954,2.134468719326564,0.07178779123372434,-0.6532392343385308,-0.6569420308782734,0.5640230271378687,-0.011189072831935487,0.13742347067457628
Seth Curry,DAL,-0.4260736070366351,-0.49355666970962275,0.07178779123372434,-0.3665229009472347,0.3851714004954946,-0.4568924586081039,1.4800061654062668,0.08829365057700522
Seth Curry,MIN,0.9703281375786171,1.1220332507610815,0.07178779123372434,-0.6532392343385308,-0.6569420308782734,0.5640230271378687,0.5869282158035397,0.5969955522900394
Seth Curry,DAL,1.3194285737324303,0.3250909618956448,0.44879470387938103,0.4936260992266534,0.3851714004954946,0.9485879618294015,-0.948920919914799,0.23568311086971827
Seth Curry,DAL,-0.5424404190879062,-0.71874774129581,-0.561133385214207,0.4936260992266534,-0.1358853151913894,-0.42369762902594743,0.6315821132836761,-0.2556150901059919
Seth Curry,SAC,0.8539613255273462,1.2392354200819211,2.023755690664254,-0.3665229009472347,-0.6569420308782734,-0.4568924586081039,0.6315821132836761,1.0391639331681786
Seth Curry,UTA,0.5048608893735331,1.3850404997727273,0.07178779123372434,-0.3665229009472347,-0.1358853151913894,-0.10552235349872754,0.25673431204888264,1.0882937532657495
Seth Curry,DAL,1.7848958219375144,1.4855034885160767,0.5597797660913568,0.4936260992266534,0.45688785812811195,-1.1264378392447,1.390698370445994,-0.2556150901059919
Seth Curry,DAL,1.086694949629888,-0.07906867994797179,-0.019937040269838308,-0.3665229009472347,0.3851714004954946,0.9319905470383232,-0.6809975350339809,-0.20648527000842087
Seth Curry,ATL,0.5048608893735331,0.8242281195725106,0.07178779123372434,0.4936260992266534,-0.6569420308782734,-0.4568924586081039,1.3460444729658576,0.4004762718997553
Seth Curry,DAL,0.6212277014248041,0.4515092752588643,1.0477717409489895,-0.6532392343385308,-0.6569420308782734,-0.44029504381702567,-0.41307415015316273,-0.403004550398705
Seth Curry,PHX,-0.7751740431904481,-0.28504641824093085,-0.4162041836239082,-0.07980656755593868,-0.6569420308782734,-0.7916651489264019,-1.6187293821168445,0.30221663170461327
Seth Curry,DAL,-0.3097067949853641,-0.10155739694848173,0.07178779123372434,-0.07980656755593868,-0.6569420308782734,-0.44029504381702567,0.5422743183234033,-0.15735544991084988
Seth Curry,DAL,0.9703281375786171,1.4557717277418696,1.0477717409489895,-0.07980656755593868,-0.1358853151913894,0.5474256123467903,-0.36842025267302636,0.03916383047943417
Seth Curry,DAL,0.7375945134760751,0.7983320212082872,0.07178779123372434,-0.9399555677298268,-0.1358853151913894,-1.1264378392447,0.6762360107638125,-0.403004550398705
Seth Curry,LAC,-0.3097067949853641,0.5156329473988464,-0.9041961584815408,-1.226671901121123,-0.6569420308782734,-1.1264378392447,-0.18980466275248092,0.30221663170461327
Seth Curry,POR,0.6212277014248041,0.0378081646783342,0.5597797660913568,-0.07980656755593868,-0.1358853151913894,-0.44029504381702567,0.6315821132836761,0.7935148326803234
Seth Curry,DAL,1.2030617616811592,1.094127972351358,-0.9041961584815408,-0.9399555677298268,-0.6569420308782734,0.24584775161064878,0.2296970359624489,-0.3538747303011339
Seth Curry,DAL,-0.19333998293409307,0.0212956573765789,0.07178779123372434,-0.6532392343385308,-0.1358853151913894,-1.1264378392447,0.8995054981644943,-0.8451729312768441
Seth Curry,PHI,-0.5424404190879062,-0.2280622501376857,0.5597797660913568,-0.6532392343385308,-0.06416885755877205,-0.4568924586081039,0.05108144604190351,0.4004762718997553
Seth Curry,LAL,0.6212277014248041,0.0984738226876331,0.07178779123372434,-0.9399555677298268,-0.1358853151913894,-0.7916651489264019,-1.082882612355208,0.9409042929730365
Seth Curry,DEN,0.38849407732226204,0.639071016268312,-0.4162041836239082,-0.9399555677298268,-0.1358853151913894,-0.7916651489264019,-0.7256514325141172,0.5478657321924684
Seth Curry,CHI,-0.7751740431904481,-1.027342913469474,0.1249921613204605,-0.6532392343385308,-0.06416885755877205,0.24584775161064878,0.8548516006843578,0.4004762718997553
Seth Curry,CHA,0.15576045321972,0.5489945876338371,-0.561133385214207,-0.9399555677298268,-0.6569420308782734,0.24584775161064878,-0.8596131249545262,0.6461253723876104
Seth Curry,BKN,1.6685290098862433,1.3818338053157018,-0.4162041836239082,-0.6532392343385308,-0.1358853151913894,-0.7750677341353237,0.8995054981644943,0.8917744728754655
Seth Curry,DAL,-0.19333998293409307,-0.6712715609614002,-0.4162041836239082,-0.07980656755593868,0.45688785812811195,0.5474256123467903,-0.6809975350339809,-0.3538747303011339
Seth Curry,DAL,-0.4260736070366351,-0.7748559544182944,-0.9041961584815408,-0.9399555677298268,-0.1358853151913894,0.22925033681957052,-0.7703053299942535,-0.501264190593847
Seth Curry,DAL,0.7375945134760751,0.24496567348116324,-0.4162041836239082,-0.9399555677298268,0.3851714004954946,-0.4568924586081039,0.5422743183234033,-0.403004550398705
Seth Curry,SAS,-1.2406412913955323,-1.9531284299904665,-0.4162041836239082,-1.226671901121123,-0.6569420308782734,-0.44029504381702567,0.36365872840285796,0.15482717141190022
Seth Curry,DAL,-1.1242744793442612,-1.7042613556568664,0.46805493458779424,-1.226671901121123,-0.6569420308782734,-0.42369762902594743,-1.082882612355208,-0.7469132910817021
Seth Curry,DAL,0.039393641168448984,0.34048433616514484,-0.561133385214207,-1.226671901121123,-0.6569420308782734,-0.42369762902594743,1.122774985565176,-0.5995238307889891
Seth Curry,BOS,1.086694949629888,0.8954423900741256,-0.21807061194687324,-0.07980656755593868,-0.6569420308782734,0.5806204419289469,-0.948920919914799,0.5969955522900394
Seth Curry,DAL,1.7848958219375144,0.9192371343944736,0.17819653140719666,0.20690976583535736,-0.6569420308782734,0.6138152715111034,1.0334671906049033,-0.3538747303011339
Seth Curry,MIA,-0.5424404190879062,-0.5644501552089779,0.07178779123372434,-0.9399555677298268,-0.6569420308782734,-0.44029504381702567,-0.5470358425935717,0.30221663170461327
Seth Curry,DAL,2.250363070142598,1.4504947925131817,0.2748159991340625,0.7803424326179494,0.3851714004954946,0.5972178567200251,0.7208899082439488,0.03916383047943417
Seth Curry,SAC,-1.0079076672929903,-1.027342913469474,0.5597797660913568,-0.3665229009472347,-0.1358853151913894,-0.4568924586081039,-0.81495922747439,0.20395699150947122
Seth Curry,NOP,0.039393641168448984,1.2695426718231144,-0.4162041836239082,-0.3665229009472347,-0.06416885755877205,-0.44029504381702567,1.7032756528069486,0.4496060919973263
Seth Curry,MIN,-0.3097067949853641,-0.28504641824093085,0.5597797660913568,-0.07980656755593868,0.3851714004954946,-0.10552235349872754,1.122774985565176,0.7443850125827525
Seth Curry,DAL,0.9703281375786171,1.0081383736962093,-0.4162041836239082,-0.07980656755593868,-0.6569420308782734,0.5640230271378687,1.9265451402076303,-0.3047449102035629
Seth Curry,DAL,-0.8915408552417192,-0.8421858101652756,-0.9041961584815408,-0.9399555677298268,-0.6569420308782734,-0.44029504381702567,1.0334671906049033,-0.8451729312768441
Seth Curry,DAL,0.039393641168448984,0.5306863704317083,0.07178779123372434,-0.9399555677298268,-0.6569420308782734,-0.12211976828980581,0.7655438057240851,-0.5995238307889891
Seth Curry,LAC,0.272127265270991,1.0556744987027586,-0.9041961584815408,-0.6532392343385308,-0.6569420308782734,-0.7750677341353237,-0.5916897400737081,0.30221663170461327
Seth Curry,DAL,-1.0079076672929903,-1.027342913469474,-0.4162041836239082,-0.9399555677298268,-0.1358853151913894,-0.7916651489264019,0.36365872840285796,-0.8943027513744151
Seth Curry,SAS,-0.4260736070366351,0.20703777522518252,1.0477717409489895,-0.9399555677298268,-0.6569420308782734,-1.1264378392447,1.1674288830453126,0.6952551924851814
Seth Curry,TOR,0.5048608893735331,1.571435719201129,0.8111177078551279,0.4936260992266534,0.45688785812811195,0.24584775161064878,0.5422743183234033,0.9900341130706075
Seth Curry,DAL,-1.0079076672929903,-1.2125000167736726,-0.4162041836239082,-0.6532392343385308,-0.6569420308782734,-0.12211976828980581,-0.36842025267302636,-0.501264190593847
Seth Curry,DAL,-1.0079076672929903,-1.3359380856431384,-0.4162041836239082,-0.9399555677298268,-0.6569420308782734,0.5640230271378687,-0.948920919914799,-0.5995238307889891
Seth Curry,DAL,0.6212277014248041,0.13314879033853053,-0.561133385214207,-0.9399555677298268,-0.6569420308782734,0.5806204419289469,0.3190048309227216,-0.403004550398705
Seth Curry,NYK,-1.2406412913955323,-1.9531284299904665,-0.9041961584815408,-1.226671901121123,-0.1358853151913894,-0.12211976828980581,-0.32376635519289,0.007437711119187174
Seth Curry,ORL,-0.6588072311391772,0.2511227998214201,-0.9041961584815408,-1.226671901121123,0.45688785812811195,-0.7750677341353237,0.2296970359624489,-0.2873412094662389
Seth Curry,DAL,0.272127265270991,1.1014938326422494,1.0477717409489895,-0.9399555677298268,-0.6569420308782734,-0.12211976828980581,0.7655438057240851,-0.550394010691418
Seth Curry,LAL,-0.7751740431904481,-0.5916791409890072,-0.561133385214207,-0.6532392343385308,-0.1358853151913894,-0.42369762902594743,-0.81495922747439,0.4987359120948973
Seth Curry,DAL,-0.07697317088282205,0.36133536131201444,0.5597797660913568,-0.6532392343385308,-0.1358853151913894,-0.7916651489264019,-0.08288024639850555,-0.403004550398705
Seth Curry,POR,0.15576045321972,0.08904550351172232,0.07178779123372434,-1.226671901121123,0.9062281161823783,-0.7916651489264019,-0.45772804763329905,0.5969955522900394
Seth Curry,DAL,-0.3097067949853641,1.0093852228767093,-0.9041961584815408,-0.6532392343385308,-0.06416885755877205,0.22925033681957052,0.8995054981644943,-0.7960431111792732
Seth Curry,WAS,-0.19333998293409307,0.4689848399772463,-0.561133385214207,-0.3665229009472347,-0.6569420308782734,-0.08892493870764931,0.988813293124767,0.35134645180218427
Stephen Curry,TOR,1.4357953857837014,0.2285382585323639,2.511747665521887,0.4936260992266534,-0.6569420308782734,-0.44029504381702567,-1.082882612355208,0.6952551924851814
Stephen Curry,PHX,-0.19333998293409307,-0.5504231019283569,0.7193928763515653,0.20690976583535736,1.0496610314476134,0.9485879618294015,-1.082882612355208,0.4004762718997553
Stephen Curry,GSW,1.7848958219375144,0.6130147927756102,4.463715564952417,-0.3665229009472347,0.9062281161823783,0.8987957174561667,1.9265451402076303,-0.10822562981327888
Stephen Curry,GSW,1.4357953857837014,0.067086644011699,0.8111177078551279,1.0670587660092457,-0.6569420308782734,-0.42369762902594743,-1.8419988695175262,-0.15735544991084988
Stephen Curry,LAC,1.4357953857837014,-0.03483411647850016,0.033267329816897895,-0.07980656755593868,-0.1358853151913894,2.6888410725852046,-1.3508059972360262,0.8426446527778945
Troy Daniels,DEN,-0.07697317088282205,-0.26988203631593494,-0.6094431190776399,-0.3665229009472347,-0.1358853151913894,0.9319905470383232,-0.5916897400737081,-0.2556150901059919
Troy Daniels,LAC,-0.8915408552417192,0.8242281195725106,-0.4162041836239082,-1.226671901121123,-0.6569420308782734,-1.1264378392447,-0.5470358425935717,-0.43473066975895197
Troy Daniels,DEN,-0.6588072311391772,0.36133536131201444,-0.9041961584815408,-0.9399555677298268,-0.1358853151913894,-0.7916651489264019,0.9441593956446306,-0.9434325714719862
Troy Daniels,DEN,-0.8915408552417192,-0.8421858101652756,-0.9041961584815408,-1.226671901121123,-0.6569420308782734,-1.1264378392447,0.497620420843267,-1.1399518518622702
Troy Daniels,MIA,-0.6588072311391772,-0.10155739694848173,-0.4162041836239082,-0.6532392343385308,-0.1358853151913894,-0.12211976828980581,-0.5470358425935717,0.35134645180218427
Troy Daniels,MIL,-1.2406412913955323,-1.9531284299904665,-0.9041961584815408,-1.226671901121123,-0.6569420308782734,-1.1264378392447,0.497620420843267,-0.582120130051665
Troy Daniels,LAL,-0.8915408552417192,3.601584669135488,-0.9041961584815408,-1.226671901121123,-0.6569420308782734,-1.1264378392447,-0.45772804763329905,-1.4838605925452675
Troy Daniels,LAL,-1.0079076672929903,-1.1190874241156987,-0.9041961584815408,-0.6532392343385308,-0.6569420308782734,-1.1264378392447,0.5422743183234033,-1.2873413121549833
Troy Daniels,PHX,-0.8915408552417192,-0.8421858101652756,-0.9041961584815408,-0.6532392343385308,-0.6569420308782734,-1.1264378392447,0.5869282158035397,-0.3856008496613809
Troy Daniels,LAL,-0.7751740431904481,-0.04429231345233767,-0.9041961584815408,-0.9399555677298268,-0.6569420308782734,-0.4568924586081039,0.2743509334425852,-0.7960431111792732
Troy Daniels,SAS,-0.8915408552417192,3.601584669135488,-0.9041961584815408,-1.226671901121123,-0.6569420308782734,-0.7916651489264019,0.8101977032042216,-0.43473066975895197
Troy Daniels,LAL,-1.2406412913955323,-1.9531284299904665,-0.9041961584815408,-1.226671901121123,-0.6569420308782734,-0.44029504381702567,0.2296970359624489,-1.3364711322525542
Troy Daniels,POR,-0.8915408552417192,-0.8148675490220332,-0.4162041836239082,-0.3665229009472347,-0.6569420308782734,-0.10552235349872754,-0.5916897400737081,-0.23821138936866787
Troy Daniels,LAL,-0.8915408552417192,-0.3383862500119914,-0.4162041836239082,-0.9399555677298268,-0.06416885755877205,-1.1264378392447,0.006427548561767138,-1.2382114920574123
Troy Daniels,LAL,-0.8915408552417192,-0.8421858101652756,-0.4162041836239082,-1.226671901121123,-0.1358853151913894,-0.4568924586081039,-0.7703053299942535,-0.9434325714719862
Troy Daniels,LAL,-0.8915408552417192,-0.10155739694848173,-0.9041961584815408,-1.226671901121123,-0.6569420308782734,-0.7916651489264019,0.40831262588299433,-0.9925623915695572
Troy Daniels,ORL,0.7375945134760751,1.3812685574792096,-0.4162041836239082,-0.9399555677298268,-0.6569420308782734,-1.1264378392447,0.5246576969297008,0.4004762718997553
Troy Daniels,CLE,-0.3097067949853641,1.864543803085791,-0.4162041836239082,-0.6532392343385308,-0.6569420308782734,-1.1264378392447,0.7655438057240851,-0.483860489856523
Troy Daniels,LAL,0.15576045321972,0.06676724241897128,-0.9041961584815408,0.4936260992266534,-0.6569420308782734,-0.12211976828980581,0.40831262588299433,-0.5995238307889891
Troy Daniels,LAL,-1.2406412913955323,-1.9531284299904665,-0.9041961584815408,-1.226671901121123,-0.6569420308782734,-1.1264378392447,0.40831262588299433,-1.4838605925452675
Troy Daniels,NYK,-1.2406412913955323,-1.9531284299904665,-0.4162041836239082,-1.226671901121123,-0.06416885755877205,-1.1264378392447,0.6315821132836761,-0.33647102956381
Troy Daniels,NOP,-0.8915408552417192,3.601584669135488,-0.9041961584815408,-1.226671901121123,-0.6569420308782734,-0.7750677341353237,0.2743509334425852,-0.18908156927109693
Troy Daniels,PHX,-1.2406412913955323,-1.9531284299904665,-0.9041961584815408,-1.226671901121123,-0.6569420308782734,-0.7916651489264019,-0.03822634891836918,-0.43473066975895197
Troy Daniels,DAL,-1.0079076672929903,1.750013636093503,-0.9041961584815408,-1.226671901121123,-0.6569420308782734,-1.1264378392447,0.36365872840285796,-0.582120130051665
Troy Daniels,DEN,-0.4260736070366351,1.2871208778330068,-0.9041961584815408,-1.226671901121123,-0.6569420308782734,-0.4568924586081039,-0.6809975350339809,-0.13995174917352587
Troy Daniels,LAL,-1.2406412913955323,-1.9531284299904665,-0.9041961584815408,-1.226671901121123,-0.6569420308782734,-1.1264378392447,-0.2344585602326173,-1.4838605925452675
Troy Daniels,LAL,-1.0079076672929903,-0.71874774129581,-0.4162041836239082,-1.226671901121123,-0.6569420308782734,-0.7916651489264019,-0.2791124577127536,-1.041692211667128
Troy Daniels,LAL,-0.7751740431904481,0.27768004355409326,-0.9041961584815408,-0.9399555677298268,-0.6569420308782734,-1.1264378392447,0.8548516006843578,-1.2873413121549833
Troy Daniels,MIN,-1.2406412913955323,-1.9531284299904665,-0.9041961584815408,-0.9399555677298268,-0.6569420308782734,-0.7916651489264019,0.2296970359624489,-0.23821138936866787
Troy Daniels,LAL,-0.19333998293409307,1.3796994294851062,-0.4162041836239082,-0.9399555677298268,-0.1358853151913894,0.22925033681957052,0.8101977032042216,-0.9925623915695572
Troy Daniels,LAL,-0.8915408552417192,-0.5644501552089779,-0.9041961584815408,-0.6532392343385308,-0.1358853151913894,-0.7916651489264019,0.5869282158035397,-0.9925623915695572
Troy Daniels,LAL,-0.5424404190879062,1.2763559299664837,-0.9041961584815408,-0.3665229009472347,-0.6569420308782734,-1.1264378392447,0.7655438057240851,-1.1399518518622702
Troy Daniels,DAL,-0.6588072311391772,0.36133536131201444,-0.9041961584815408,-0.9399555677298268,-0.6569420308782734,-0.44029504381702567,-0.6809975350339809,0.20395699150947122
Troy Daniels,WAS,-1.2406412913955323,-1.9531284299904665,-0.9041961584815408,-0.6532392343385308,-0.1358853151913894,-1.1264378392447,0.45296652336313065,0.007437711119187174
Troy Daniels,LAL,-0.7751740431904481,0.5156329473988464,-0.9041961584815408,-1.226671901121123,-0.6569420308782734,-1.1264378392447,0.8548516006843578,-1.090822031764699
Troy Daniels,LAL,0.039393641168448984,1.4414184639198386,-0.9041961584815408,-1.226671901121123,-0.1358853151913894,-1.1264378392447,0.8101977032042216,-0.8943027513744151
Troy Daniels,LAL,-0.8915408552417192,-0.8421858101652756,-0.9041961584815408,-0.9399555677298268,-0.6569420308782734,-0.44029504381702567,0.2296970359624489,-0.7469132910817021
Troy Daniels,ATL,-1.0079076672929903,-1.2125000167736726,-0.9041961584815408,-0.6532392343385308,-0.6569420308782734,-0.12211976828980581,0.2743509334425852,0.15482717141190022
Troy Daniels,TOR,0.039393641168448984,0.9564831933612238,-0.9041961584815408,-0.07980656755593868,-0.06416885755877205,-0.7916651489264019,-0.5916897400737081,0.20395699150947122
Troy Daniels,MIA,-0.8915408552417192,-0.10155739694848173,-0.9041961584815408,-0.6532392343385308,-0.6569420308782734,-1.1264378392447,0.45296652336313065,0.007437711119187174
Troy Daniels,LAL,-0.8915408552417192,-0.8421858101652756,0.5597797660913568,-0.6532392343385308,-0.6569420308782734,-0.7916651489264019,0.2296970359624489,-0.9434325714719862
Troy Daniels,LAL,-1.1242744793442612,-1.1942878426781776,-0.9041961584815408,-1.226671901121123,-0.1358853151913894,-1.1264378392447,0.3190048309227216,-0.8943027513744151
Troy Daniels,LAL,-1.2406412913955323,-1.9531284299904665,-0.4162041836239082,-1.226671901121123,-0.6569420308782734,-1.1264378392447,0.3190048309227216,-1.1890816719598414
Troy Daniels,MEM,-0.6588072311391772,-0.6305776921033345,-0.4162041836239082,-0.3665229009472347,-0.6569420308782734,-0.7750677341353237,0.8101977032042216,0.35134645180218427
Troy Daniels,CHA,-0.6588072311391772,-0.41015256912214576,-0.9041961584815408,-1.226671901121123,-0.1358853151913894,-0.7916651489264019,0.5869282158035397,-0.04169210897838388
Troy Daniels,UTA,0.5048608893735331,0.9889865589533652,-0.9041961584815408,-0.3665229009472347,-0.1358853151913894,-0.7750677341353237,0.8995054981644943,0.4004762718997553
Troy Daniels,LAL,-0.5424404190879062,-0.2280622501376857,-0.4162041836239082,-1.226671901121123,-0.6569420308782734,-0.44029504381702567,-1.082882612355208,-0.8451729312768441
Anthony Davis,DEN,1.9012626339887853,0.5119809335269687,0.8111177078551279,0.4936260992266534,2.0917744628213812,-0.08892493870764931,1.0781210880850396,1.2356832135584626
Anthony Davis,LAL,-0.3097067949853641,-0.9576601326560661,0.17819653140719666,1.0670587660092457,1.5707177471344973,0.6138152715111034,-1.440113792196299,0.08829365057700522
Anthony Davis,LAL,0.7375945134760751,0.6787033059387759,-0.18557041351589407,2.2139240995744296,-0.06416885755877205,1.6679255868392324,-0.9042670224346626,-0.15735544991084988
Anthony Davis,OKC,-0.19333998293409307,-0.6471614004153988,1.535763715806622,1.0670587660092457,-0.6569420308782734,0.8987957174561667,-1.1721904073154807,0.7935148326803234
Anthony Davis,LAL,3.6467648147578506,0.29444334422234725,1.0477717409489895,2.2139240995744296,1.4990012895018796,0.22925033681957052,0.8101977032042216,0.2848129309672893
Anthony Davis,LAL,0.38849407732226204,0.4120170501726525,0.5597797660913568,0.4936260992266534,1.6424342047671148,-0.12211976828980581,-1.2614982022757535,0.08829365057700522
Anthony Davis,LAC,2.7158303183476824,0.4242664009546802,0.17819653140719666,1.0670587660092457,-0.6569420308782734,1.6181333424659976,0.36365872840285796,1.0882937532657495
Anthony Davis,BKN,1.7848958219375144,0.3176662331742317,0.07178779123372434,1.0670587660092457,-0.06416885755877205,0.5640230271378687,-0.7256514325141172,1.1865533934608916
